NOMBRE,POBLACION,SUPERFICIE,CONTINENTE
Peru,1837833,2324324,America del Sur
Argentina,45376763,2780400,America del Sur
Brasil,212559417,8515767,America del Sur
Chile,1,1,America del Sur
Colombia,50882884,1141748,America del Sur
Mexico,128932753,1964375,America del Norte
Francia,65273511,640679,Europa
Italia,60359546,301340,Europa
Estados Unidos,331002651,9833517,America del Norte
China,1439323776,9596961,Asia
India,1380004385,3287263,Asia
Australia,25687041,7692024,Oceanía
ejemplo,1,2,ejemplo
